"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT05"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-03-31","0.00","0.0","0.0","65","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-01","0.26","0.0","0.0","76","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-02","0.01","0.0","0.0","54","34",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-03","0.00","0.0","0.0","54","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-04","0.24","0.0","0.0","63","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-05","0.00","0.0","0.0","42","21",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-06","0.06","0.0","0.0","37","27",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-07","0.00","0.0","0.0","49","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-08","0.39","0.0","0.0","47","29",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-09","0.00","0.0","0.0","37","20",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-10","0.00","0.0","0.0","47","24",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-11","0.00","0.0","0.0","57","29",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-12","0.00","0.0","0.0","71","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-13","0.06","0.0","0.0","71","54",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-14","0.00","0.0","0.0","65","42",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-15","0.17","0.0","0.0","58","45",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-16","0.00","0.0","0.0","64","41",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-17","0.00","0.0","0.0","52","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-18","0.00","0.0","0.0","55","30",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-19","0.00","0.0","0.0","59","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-20","0.00","0.0","0.0","65","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-21","0.00","0.0","0.0","71","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-22","0.15","0.0","0.0","72","39",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-23","0.32","0.0","0.0","44","39",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-24","0.06","0.0","0.0","57","42",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-25","0.00","0.0","0.0","54","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-26","0.06","0.0","0.0","56","24",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-27","0.00","0.0","0.0","60","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-28","0.00","0.0","0.0","56","25",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-29","0.00","0.0","0.0","53","24",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-04-30","0.00","0.0","0.0","63","27",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-01","0.00","0.0","0.0","72","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-02","0.00","0.0","0.0","73","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-03","0.00","0.0","0.0","66","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-04","0.00","0.0","0.0","67","39",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-05","0.00","0.0","0.0","76","40",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-06","0.00","0.0","0.0","66","43",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-07","0.03","0.0","0.0","51","26",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-08","0.00","0.0","0.0","64","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-09","0.00","0.0","0.0","71","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-10","0.00","0.0","0.0","71","39",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-11","0.00","0.0","0.0","77","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-12","1.05","0.0","0.0","65","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-13","0.00","0.0","0.0","71","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-14","0.03","0.0","0.0","71","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-15","0.00","0.0","0.0","61","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-16","0.24","0.0","0.0","58","48",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-17","0.00","0.0","0.0","59","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-18","0.00","0.0","0.0","66","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-19","0.08","0.0","0.0","66","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-20","0.06","0.0","0.0","56","42",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-21","0.10","0.0","0.0","56","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-22","0.06","0.0","0.0","53","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-23","0.00","0.0","0.0","49","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-24","0.00","0.0","0.0","61","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-25","0.00","0.0","0.0","70","42",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-26","0.06","0.0","0.0","72","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-27","0.62","0.0","0.0","70","57",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-28","0.02","0.0","0.0","64","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-29","0.00","0.0","0.0","80","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-30","0.10","0.0","0.0","87","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-05-31","0.00","0.0","0.0","91","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-01","0.52","0.0","0.0","89","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-02","0.94","0.0","0.0","79","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-03","0.87","0.0","0.0","70","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-04","0.27","0.0","0.0","57","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-05","0.15","0.0","0.0","60","48",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-06","0.00","0.0","0.0","74","43",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-07","0.00","0.0","0.0","74","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-08","0.11","0.0","0.0","70","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-09","0.10","0.0","0.0","61","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-10","0.41","0.0","0.0","65","45",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-11","0.06","0.0","0.0","58","45",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-12","0.01","0.0","0.0","60","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-13","0.00","0.0","0.0","63","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-14","0.00","0.0","0.0","73","52",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-15","0.00","0.0","0.0","73","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-16","0.00","0.0","0.0","74","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-17","0.02","0.0","0.0","81","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-18","0.00","0.0","0.0","89","59",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-19","0.00","0.0","0.0","90","68",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-20","0.71","0.0","0.0","79","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-21","0.00","0.0","0.0","76","48",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-22","0.00","0.0","0.0","78","56",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-23","0.01","0.0","0.0","85","65",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-24","0.18","0.0","0.0","77","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-25","0.01","0.0","0.0","81","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-26","1.18","0.0","0.0","75","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-27","1.07","0.0","0.0","78","66",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-28","0.79","0.0","0.0","80","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-29","0.03","0.0","0.0","82","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-06-30","0.08","0.0","0.0","78","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-01","0.02","0.0","0.0","76","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-02","0.00","0.0","0.0","81","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-03","0.00","0.0","0.0","83","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-04","1.01","0.0","0.0","83","67",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-05","0.08","0.0","0.0","79","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-06","0.00","0.0","0.0","74","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-07","0.00","0.0","0.0","71","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-08","0.00","0.0","0.0","76","52",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-09","0.00","0.0","0.0","79","59",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-10","0.58","0.0","0.0","81","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-11","0.47","0.0","0.0","81","62",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-12","0.90","0.0","0.0","82","67",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-13","0.53","0.0","0.0","79","65",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-14","0.00","0.0","0.0","80","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-15","0.57","0.0","0.0","87","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-16","0.03","0.0","0.0","82","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-17","0.00","0.0","0.0","91","65",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-18","0.00","0.0","0.0","92","69",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-19","0.00","0.0","0.0","84","56",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-20","0.00","0.0","0.0","85","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-21","0.17","0.0","0.0","85","69",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-22","0.23","0.0","0.0","83","65",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-23","0.81","0.0","0.0","70","59",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-24","0.00","0.0","0.0","76","54",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-25","0.00","0.0","0.0","81","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-26","0.06","0.0","0.0","85","66",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-27","0.07","0.0","0.0","86","68",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-28","0.24","0.0","0.0","86","68",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-29","0.84","0.0","0.0","78","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-30","0.16","0.0","0.0","86","68",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-07-31","0.00","0.0","0.0","80","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-01","0.00","0.0","0.0","88","70",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-02","0.00","0.0","0.0","94","71",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-03","0.00","0.0","0.0","92","73",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-04","0.47","0.0","0.0","83","67",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-05","0.00","0.0","0.0","83","56",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-06","0.00","0.0","0.0","76","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-07","0.00","0.0","0.0","81","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-08","0.00","0.0","0.0","85","62",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-09","0.00","0.0","0.0","73","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-10","0.00","0.0","0.0","78","54",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-11","0.00","0.0","0.0","78","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-12","0.00","0.0","0.0","71","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-13","0.00","0.0","0.0","71","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-14","0.00","0.0","0.0","75","48",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-15","0.05","0.0","0.0","82","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-16","0.00","0.0","0.0","80","52",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-17","0.00","0.0","0.0","78","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-18","0.00","0.0","0.0","80","56",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-19","0.01","0.0","0.0","84","66",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-20","1.71","0.0","0.0","71","66",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-21","0.11","0.0","0.0","79","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-22","0.00","0.0","0.0","75","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-23","0.01","0.0","0.0","80","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-24","0.00","0.0","0.0","75","56",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-25","0.16","0.0","0.0","75","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-26","0.17","0.0","0.0","72","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-27","0.03","0.0","0.0","68","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-28","0.48","0.0","0.0","70","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-29","0.96","0.0","0.0","78","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-30","0.68","0.0","0.0","65","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-08-31","0.01","0.0","0.0","70","45",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-01","0.00","0.0","0.0","69","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-02","0.06","0.0","0.0","68","52",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-03","1.12","0.0","0.0","60","54",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-04","0.07","0.0","0.0","65","56",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-05","0.00","0.0","0.0","66","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-06","0.00","0.0","0.0","64","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-07","0.02","0.0","0.0","71","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-08","0.00","0.0","0.0","75","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-09","0.00","0.0","0.0","79","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-10","0.00","0.0","0.0","76","54",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-11","0.00","0.0","0.0","64","41",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-12","0.00","0.0","0.0","67","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-13","0.33","0.0","0.0","68","52",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-14","0.16","0.0","0.0","60","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-15","0.02","0.0","0.0","72","59",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-16","0.03","0.0","0.0","69","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-17","0.00","0.0","0.0","71","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-18","0.00","0.0","0.0","78","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-19","0.00","0.0","0.0","80","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-20","0.01","0.0","0.0","72","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-21","0.01","0.0","0.0","60","41",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-22","0.00","0.0","0.0","62","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-23","0.13","0.0","0.0","66","42",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-24","0.07","0.0","0.0","71","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-25","0.06","0.0","0.0","72","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-26","0.00","0.0","0.0","64","43",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-27","0.00","0.0","0.0","64","41",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-28","0.00","0.0","0.0","71","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-29","0.56","0.0","0.0","69","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-09-30","0.00","0.0","0.0","56","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-01","0.03","0.0","0.0","55","43",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-02","0.01","0.0","0.0","64","41",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-03","0.00","0.0","0.0","65","43",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-04","0.15","0.0","0.0","68","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-05","0.53","0.0","0.0","66","43",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-06","0.00","0.0","0.0","55","34",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-07","0.00","0.0","0.0","58","29",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-08","0.00","0.0","0.0","62","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-09","0.00","0.0","0.0","74","39",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-10","0.00","0.0","0.0","74","42",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-11","0.00","0.0","0.0","64","45",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-12","0.13","0.0","0.0","62","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-13","0.01","0.0","0.0","59","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-14","0.00","0.0","0.0","50","30",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-15","0.00","0.0","0.0","50","34",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-16","0.00","0.0","0.0","50","26",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-17","0.01","0.0","0.0","60","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-18","0.42","0.0","0.0","60","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-19","0.00","0.0","0.0","57","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-20","1.22","0.0","0.0","70","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-21","0.82","0.0","0.0","45","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-22","0.00","0.0","0.0","49","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-23","0.04","0.0","0.0","54","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-24","0.00","0.0","0.0","44","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-25","0.16","0.0","0.0","40","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-26","0.13","0.0","0.0","45","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-27","0.01","0.0","0.0","41","26",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-28","0.41","0.0","0.0","48","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-29","0.16","0.0","0.0","52","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-30","0.01","0.0","0.0","44","30",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-10-31","0.00","0.0","0.0","59","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-01","0.03","0.0","0.0","68","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-02","0.06","0.0","0.0","54","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-03","0.02","0.0","0.0","44","27",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-04","0.00","0.0","0.0","40","21",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-05","0.00","0.0","0.0","40","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-06","0.00","0.0","0.0","45","32",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-07","0.00","0.0","0.0","60","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-08","0.13","0.0","0.0","52","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-09","0.04","0.0","0.0","56","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-10","0.00","0.0","0.0","66","42",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-11","0.00","0.0","0.0","52","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-12","1.08","0.0","0.0","62","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-13","0.07","0.0","0.0","38","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-14","0.25","0.0","0.0","44","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-15","0.12","0.0","0.0","46","43",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-16","0.03","0.0","0.0","59","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2006-11-17","0.74","0.0","0.0","65","50",,
